TDP_W,AirVel_ms,k_TIM,R_th,T_junction
197.61904761904762,10.857142857142858,4.0,0.2822173685667495,80.7715275977148
197.61904761904762,10.857142857142858,5.0,0.28010096645034743,80.35328622709247
197.61904761904762,10.857142857142858,6.0,0.2786900317060793,80.07445864667758
197.61904761904762,10.857142857142858,7.0,0.2776822211744593,79.87529608923839
197.61904761904762,10.857142857142858,8.0,0.2769263632757442,79.72592417115898
197.61904761904762,10.857142857142858,9.0,0.27633847379896587,79.60974601265278
197.61904761904762,10.857142857142858,10.0,0.2758681622175432,79.51680348584782
197.61904761904762,10.857142857142858,11.0,0.2754833618327428,79.44075960028013
197.61904761904762,10.857142857142858,12.0,0.2751626948454091,79.37738969564037
197.61904761904762,11.892857142857144,1.0,0.31182042762429457,86.62165593527726
197.61904761904762,11.892857142857144,2.0,0.2906564064602734,82.43924222905403
197.61904761904762,11.892857142857144,3.0,0.283601732738933,81.04510432697961
197.61904761904762,11.892857142857144,4.0,0.2800743958782628,80.34803537594242
197.61904761904762,11.892857142857144,5.0,0.2779579937618607,79.92979400532009
197.61904761904762,11.892857142857144,6.0,0.27654705901759263,79.65096642490522
197.61904761904762,11.892857142857144,7.0,0.27553924848597255,79.451803867466
197.61904761904762,11.892857142857144,8.0,0.27478339058725754,79.3024319493866
197.61904761904762,11.892857142857144,9.0,0.2741955011104792,79.18625379088041
197.61904761904762,11.892857142857144,10.0,0.27372518952905645,79.09331126407544
197.61904761904762,11.892857142857144,11.0,0.27334038914425607,79.01726737850774
197.61904761904762,11.892857142857144,12.0,0.27301972215692244,78.95389747386801
197.61904761904762,12.92857142857143,1.0,0.30991285378426103,86.24468300974682
197.61904761904762,12.92857142857143,2.0,0.28874883262023987,82.06226930352359
197.61904761904762,12.92857142857143,3.0,0.2816941588988995,80.66813140144919
197.61904761904762,12.92857142857143,4.0,0.2781668220382293,79.97106245041198
197.61904761904762,12.92857142857143,5.0,0.27605041992182716,79.55282107978965
197.61904761904762,12.92857142857143,6.0,0.2746394851775591,79.27399349937477
197.61904761904762,12.92857142857143,7.0,0.273631674645939,79.07483094193557
197.61904761904762,12.92857142857143,8.0,0.272875816747224,78.92545902385618
197.61904761904762,12.92857142857143,9.0,0.2722879272704456,78.80928086534996
197.61904761904762,12.92857142857143,10.0,0.2718176156890229,78.716338338545
197.61904761904762,12.92857142857143,11.0,0.27143281530422253,78.64029445297732
197.61904761904762,12.92857142857143,12.0,0.2711121483168889,78.57692454833756
197.61904761904762,13.964285714285715,1.0,0.3081988584512806,85.90596488441975
197.61904761904762,13.964285714285715,2.0,0.2870348372872594,81.72355117819652
197.61904761904762,13.964285714285715,3.0,0.27998016356591904,80.3294132761221
197.61904761904762,13.964285714285715,4.0,0.27645282670524884,79.63234432508489
197.61904761904762,13.964285714285715,5.0,0.2743364245888468,79.21410295446258
197.61904761904762,13.964285714285715,6.0,0.27292548984457865,78.93527537404768
197.61904761904762,13.964285714285715,7.0,0.2719176793129586,78.73611281660848
197.61904761904762,13.964285714285715,8.0,0.2711618214142436,78.58674089852909
197.61904761904762,13.964285714285715,9.0,0.2705739319374652,78.47056274002288
197.61904761904762,13.964285714285715,10.0,0.2701036203560425,78.37762021321792
197.61904761904762,13.964285714285715,11.0,0.26971881997124214,78.30157632765022
197.61904761904762,13.964285714285715,12.0,0.26939815298390846,78.23820642301048
197.61904761904762,15.0,1.0,0.30664648690802343,85.59918669849034
197.61904761904762,15.0,2.0,0.28548246574400227,81.41677299226711
197.61904761904762,15.0,3.0,0.2784277920226619,80.02263509019271
197.61904761904762,15.0,4.0,0.2749004551619917,79.3255661391555
197.61904761904762,15.0,5.0,0.27278405304558956,78.90732476853317
197.61904761904762,15.0,6.0,0.2713731183013215,78.6284971881183
197.61904761904762,15.0,7.0,0.2703653077697014,78.42933463067908
197.61904761904762,15.0,8.0,0.26960944987098634,78.27996271259968
197.61904761904762,15.0,9.0,0.269021560394208,78.16378455409348
197.61904761904762,15.0,10.0,0.2685512488127853,78.07084202728853
197.61904761904762,15.0,11.0,0.2681664484279849,77.99479814172082
197.61904761904762,15.0,12.0,0.2678457814406513,77.9314282370811
208.0952380952381,0.5,1.0,0.4421804040593512,117.01563646377927
208.0952380952381,0.5,2.0,0.42101638289533005,112.61150444059963
208.0952380952381,0.5,3.0,0.41396170917398967,111.14346043287308
208.0952380952381,0.5,4.0,0.4104343723133195,110.40943842900981
208.0952380952381,0.5,5.0,0.4083179701969174,109.96902522669187
208.0952380952381,0.5,6.0,0.4069070354526493,109.67541642514654
208.0952380952381,0.5,7.0,0.40589922492102926,109.46569585261419
208.0952380952381,0.5,8.0,0.40514336702231424,109.30840542321492
208.0952380952381,0.5,9.0,0.40455547754553584,109.18606842257103
208.0952380952381,0.5,10.0,0.40408516596411315,109.08819882205593
208.0952380952381,0.5,11.0,0.40370036557931277,109.00812369436176
208.0952380952381,0.5,12.0,0.4033796985919791,108.94139442128326
208.0952380952381,1.5357142857142858,1.0,0.37981530906206984,104.03775717148787
208.0952380952381,1.5357142857142858,2.0,0.3586512878980487,99.63362514830823
208.0952380952381,1.5357142857142858,3.0,0.3515966141767083,98.16558114058168
208.0952380952381,1.5357142857142858,4.0,0.3480692773160381,97.4315591367184
208.0952380952381,1.5357142857142858,5.0,0.3459528751996359,96.99114593440042
208.0952380952381,1.5357142857142858,6.0,0.3445419404553679,96.69753713285513
208.0952380952381,1.5357142857142858,7.0,0.3435341299237478,96.48781656032277
208.0952380952381,1.5357142857142858,8.0,0.34277827202503275,96.33052613092349
208.0952380952381,1.5357142857142858,9.0,0.3421903825482544,96.2081891302796
208.0952380952381,1.5357142857142858,10.0,0.3417200709668317,96.11031952976451
208.0952380952381,1.5357142857142858,11.0,0.34133527058203134,96.03024440207034
208.0952380952381,1.5357142857142858,12.0,0.3410146035946977,95.96351512899186
208.0952380952381,2.5714285714285716,1.0,0.35811006473162815,99.52099918462929
208.0952380952381,2.5714285714285716,2.0,0.336946043567607,95.11686716144965
208.0952380952381,2.5714285714285716,3.0,0.3298913698462666,93.6488231537231
208.0952380952381,2.5714285714285716,4.0,0.3263640329855964,92.91480114985983
208.0952380952381,2.5714285714285716,5.0,0.3242476308691943,92.47438794754186
208.0952380952381,2.5714285714285716,6.0,0.3228366961249262,92.18077914599655
208.0952380952381,2.5714285714285716,7.0,0.32182888559330614,91.97105857346418
208.0952380952381,2.5714285714285716,8.0,0.3210730276945911,91.81376814406491
208.0952380952381,2.5714285714285716,9.0,0.32048513821781277,91.69143114342104
208.0952380952381,2.5714285714285716,10.0,0.32001482663639,91.59356154290593
208.0952380952381,2.5714285714285716,11.0,0.31963002625158965,91.51348641521176
208.0952380952381,2.5714285714285716,12.0,0.319309359264256,91.44675714213328
208.0952380952381,3.6071428571428577,1.0,0.34575764082826366,96.95051859140534
208.0952380952381,3.6071428571428577,2.0,0.3245936196642425,92.5463865682257
208.0952380952381,3.6071428571428577,3.0,0.3175389459429021,91.07834256049915
208.0952380952381,3.6071428571428577,4.0,0.3140116090822319,90.34432055663588
208.0952380952381,3.6071428571428577,5.0,0.31189520696582984,89.90390735431792
208.0952380952381,3.6071428571428577,6.0,0.3104842722215617,89.6102985527726
208.0952380952381,3.6071428571428577,7.0,0.3094764616899417,89.40057798024026
208.0952380952381,3.6071428571428577,8.0,0.3087206037912266,89.24328755084098
208.0952380952381,3.6071428571428577,9.0,0.3081327143144483,89.1209505501971
208.0952380952381,3.6071428571428577,10.0,0.3076624027330256,89.023080949682
208.0952380952381,3.6071428571428577,11.0,0.3072776023482252,88.94300582198781
208.0952380952381,3.6071428571428577,12.0,0.3069569353608915,88.87627654890933
208.0952380952381,4.642857142857143,1.0,0.33741132770005566,95.21369057377349
208.0952380952381,4.642857142857143,2.0,0.3162473065360345,90.80955855059385
208.0952380952381,4.642857142857143,3.0,0.3091926328146941,89.3415145428673
208.0952380952381,4.642857142857143,4.0,0.3056652959540239,88.60749253900403
208.0952380952381,4.642857142857143,5.0,0.3035488938376218,88.16707933668606
208.0952380952381,4.642857142857143,6.0,0.3021379590933537,87.87347053514075
208.0952380952381,4.642857142857143,7.0,0.3011301485617337,87.66374996260839
208.0952380952381,4.642857142857143,8.0,0.30037429066301863,87.50645953320912
208.0952380952381,4.642857142857143,9.0,0.2997864011862403,87.38412253256524
208.0952380952381,4.642857142857143,10.0,0.2993160896048176,87.28625293205013
208.0952380952381,4.642857142857143,11.0,0.2989312892200172,87.20617780435597
208.0952380952381,4.642857142857143,12.0,0.29861062223268353,87.13944853127748
208.0952380952381,5.678571428571429,1.0,0.33123851559182194,93.92915776839342
208.0952380952381,5.678571428571429,2.0,0.3100744944278008,89.52502574521378
208.0952380952381,5.678571428571429,3.0,0.3030198207064604,88.05698173748723
208.0952380952381,5.678571428571429,4.0,0.2994924838457902,87.32295973362396
208.0952380952381,5.678571428571429,5.0,0.29737608172938806,86.88254653130599
208.0952380952381,5.678571428571429,6.0,0.29596514698512,86.58893772976069
208.0952380952381,5.678571428571429,7.0,0.2949573364534999,86.37921715722831
208.0952380952381,5.678571428571429,8.0,0.2942014785547849,86.22192672782904
208.0952380952381,5.678571428571429,9.0,0.2936135890780065,86.09958972718516
208.0952380952381,5.678571428571429,10.0,0.2931432774965838,86.00172012667005
208.0952380952381,5.678571428571429,11.0,0.29275847711178343,85.92164499897589
208.0952380952381,5.678571428571429,12.0,0.2924378101244498,85.85491572589741
208.0952380952381,6.714285714285715,1.0,0.32640932861896765,92.92422695547089
208.0952380952381,6.714285714285715,2.0,0.30524530745494644,88.52009493229124
208.0952380952381,6.714285714285715,3.0,0.29819063373360605,87.0520509245647
208.0952380952381,6.714285714285715,4.0,0.29466329687293585,86.31802892070141
208.0952380952381,6.714285714285715,5.0,0.2925468947565337,85.87761571838345
208.0952380952381,6.714285714285715,6.0,0.29113596001226566,85.58400691683815
208.0952380952381,6.714285714285715,7.0,0.29012814948064564,85.37428634430579
208.0952380952381,6.714285714285715,8.0,0.28937229158193056,85.2169959149065
208.0952380952381,6.714285714285715,9.0,0.2887844021051522,85.09465891426262
208.0952380952381,6.714285714285715,10.0,0.2883140905237295,84.99678931374753
208.0952380952381,6.714285714285715,11.0,0.28792929013892915,84.91671418605335
208.0952380952381,6.714285714285715,12.0,0.28760862315159547,84.84998491297486
208.0952380952381,7.750000000000001,1.0,0.3224833069327307,92.10724053790634
208.0952380952381,7.750000000000001,2.0,0.30131928576870953,87.7031085147267
208.0952380952381,7.750000000000001,3.0,0.29426461204736915,86.23506450700015
208.0952380952381,7.750000000000001,4.0,0.29073727518669895,85.50104250313689
208.0952380952381,7.750000000000001,5.0,0.2886208730702968,85.0606293008189
208.0952380952381,7.750000000000001,6.0,0.28720993832602876,84.7670204992736
208.0952380952381,7.750000000000001,7.0,0.2862021277944087,84.55729992674124
208.0952380952381,7.750000000000001,8.0,0.28544626989569366,84.40000949734197
208.0952380952381,7.750000000000001,9.0,0.2848583804189153,84.2776724966981
208.0952380952381,7.750000000000001,10.0,0.28438806883749257,84.17980289618298
208.0952380952381,7.750000000000001,11.0,0.2840032684526922,84.0997277684888
208.0952380952381,7.750000000000001,12.0,0.28368260146535856,84.03299849541034
208.0952380952381,8.785714285714286,1.0,0.3192010006352184,91.42420822742402
208.0952380952381,8.785714285714286,2.0,0.2980369794711972,87.02007620424438
208.0952380952381,8.785714285714286,3.0,0.29098230574985684,85.55203219651783
208.0952380952381,8.785714285714286,4.0,0.28745496888918665,84.81801019265455
208.0952380952381,8.785714285714286,5.0,0.2853385667727845,84.3775969903366
208.0952380952381,8.785714285714286,6.0,0.28392763202851645,84.08398818879128
208.0952380952381,8.785714285714286,7.0,0.28291982149689643,83.87426761625892
208.0952380952381,8.785714285714286,8.0,0.28216396359818136,83.71697718685965
208.0952380952381,8.785714285714286,9.0,0.281576074121403,83.59464018621577
208.0952380952381,8.785714285714286,10.0,0.2811057625399803,83.49677058570066
208.0952380952381,8.785714285714286,11.0,0.28072096215517994,83.4166954580065
208.0952380952381,8.785714285714286,12.0,0.28040029516784626,83.34996618492801
208.0952380952381,9.821428571428573,1.0,0.31639782415998496,90.84088055138734
208.0952380952381,9.821428571428573,2.0,0.2952338029959638,86.43674852820772
208.0952380952381,9.821428571428573,3.0,0.2881791292746234,84.96870452048117
208.0952380952381,9.821428571428573,4.0,0.2846517924139532,84.23468251661788
208.0952380952381,9.821428571428573,5.0,0.2825353902975511,83.79426931429992
208.0952380952381,9.821428571428573,6.0,0.281124455553283,83.50066051275462
208.0952380952381,9.821428571428573,7.0,0.28011664502166295,83.29093994022224
208.0952380952381,9.821428571428573,8.0,0.2793607871229479,83.13364951082296
208.0952380952381,9.821428571428573,9.0,0.2787728976461695,83.0113125101791
208.0952380952381,9.821428571428573,10.0,0.27830258606474684,82.91344290966398
208.0952380952381,9.821428571428573,11.0,0.27791778567994646,82.83336778196981
208.0952380952381,9.821428571428573,12.0,0.27759711869261283,82.76663850889133
208.0952380952381,10.857142857142858,1.0,0.31396340031278125,90.33428854127877
208.0952380952381,10.857142857142858,2.0,0.2927993791487601,85.93015651809912
208.0952380952381,10.857142857142858,3.0,0.2857447054274197,84.46211251037258
208.0952380952381,10.857142857142858,4.0,0.2822173685667495,83.7280905065093
208.0952380952381,10.857142857142858,5.0,0.28010096645034743,83.28767730419135
208.0952380952381,10.857142857142858,6.0,0.2786900317060793,82.99406850264603
208.0952380952381,10.857142857142858,7.0,0.2776822211744593,82.78434793011368
208.0952380952381,10.857142857142858,8.0,0.2769263632757442,82.62705750071439
208.0952380952381,10.857142857142858,9.0,0.27633847379896587,82.50472050007052
208.0952380952381,10.857142857142858,10.0,0.2758681622175432,82.40685089955542
208.0952380952381,10.857142857142858,11.0,0.2754833618327428,82.32677577186124
208.0952380952381,10.857142857142858,12.0,0.2751626948454091,82.26004649878276
208.0952380952381,11.892857142857144,1.0,0.31182042762429457,89.88834612943654
208.0952380952381,11.892857142857144,2.0,0.2906564064602734,85.4842141062569
208.0952380952381,11.892857142857144,3.0,0.283601732738933,84.01617009853035
208.0952380952381,11.892857142857144,4.0,0.2800743958782628,83.28214809466708
208.0952380952381,11.892857142857144,5.0,0.2779579937618607,82.84173489234911
208.0952380952381,11.892857142857144,6.0,0.27654705901759263,82.5481260908038
208.0952380952381,11.892857142857144,7.0,0.27553924848597255,82.33840551827143
208.0952380952381,11.892857142857144,8.0,0.27478339058725754,82.18111508887216
208.0952380952381,11.892857142857144,9.0,0.2741955011104792,82.05877808822828
208.0952380952381,11.892857142857144,10.0,0.27372518952905645,81.96090848771317
208.0952380952381,11.892857142857144,11.0,0.27334038914425607,81.88083336001901
208.0952380952381,11.892857142857144,12.0,0.27301972215692244,81.81410408694053
208.0952380952381,12.92857142857143,1.0,0.30991285378426103,89.49138909701051
208.0952380952381,12.92857142857143,2.0,0.28874883262023987,85.08725707383087
208.0952380952381,12.92857142857143,3.0,0.2816941588988995,83.61921306610432
208.0952380952381,12.92857142857143,4.0,0.2781668220382293,82.88519106224105
208.0952380952381,12.92857142857143,5.0,0.27605041992182716,82.44477785992308
208.0952380952381,12.92857142857143,6.0,0.2746394851775591,82.15116905837777
208.0952380952381,12.92857142857143,7.0,0.273631674645939,81.9414484858454
208.0952380952381,12.92857142857143,8.0,0.272875816747224,81.78415805644613
208.0952380952381,12.92857142857143,9.0,0.2722879272704456,81.66182105580225
208.0952380952381,12.92857142857143,10.0,0.2718176156890229,81.56395145528714
208.0952380952381,12.92857142857143,11.0,0.27143281530422253,81.48387632759298
208.0952380952381,12.92857142857143,12.0,0.2711121483168889,81.4171470545145
208.0952380952381,13.964285714285715,1.0,0.3081988584512806,89.13471483009982
208.0952380952381,13.964285714285715,2.0,0.2870348372872594,84.73058280692018
208.0952380952381,13.964285714285715,3.0,0.27998016356591904,83.26253879919363
208.0952380952381,13.964285714285715,4.0,0.27645282670524884,82.52851679533035
208.0952380952381,13.964285714285715,5.0,0.2743364245888468,82.08810359301239
208.0952380952381,13.964285714285715,6.0,0.27292548984457865,81.79449479146709
208.0952380952381,13.964285714285715,7.0,0.2719176793129586,81.58477421893473
208.0952380952381,13.964285714285715,8.0,0.2711618214142436,81.42748378953546
208.0952380952381,13.964285714285715,9.0,0.2705739319374652,81.30514678889156
208.0952380952381,13.964285714285715,10.0,0.2701036203560425,81.20727718837647
208.0952380952381,13.964285714285715,11.0,0.26971881997124214,81.1272020606823
208.0952380952381,13.964285714285715,12.0,0.26939815298390846,81.0604727876038
208.0952380952381,15.0,1.0,0.30664648690802343,88.81167370419345
208.0952380952381,15.0,2.0,0.28548246574400227,84.40754168101381
208.0952380952381,15.0,3.0,0.2784277920226619,82.93949767328726
208.0952380952381,15.0,4.0,0.2749004551619917,82.20547566942398
208.0952380952381,15.0,5.0,0.27278405304558956,81.76506246710602
208.0952380952381,15.0,6.0,0.2713731183013215,81.47145366556072
208.0952380952381,15.0,7.0,0.2703653077697014,81.26173309302834
208.0952380952381,15.0,8.0,0.26960944987098634,81.10444266362907
208.0952380952381,15.0,9.0,0.269021560394208,80.98210566298519
208.0952380952381,15.0,10.0,0.2685512488127853,80.88423606247008
208.0952380952381,15.0,11.0,0.2681664484279849,80.80416093477592
208.0952380952381,15.0,12.0,0.2678457814406513,80.73743166169743
218.57142857142858,0.5,1.0,0.4421804040593512,121.64800260154391
218.57142857142858,0.5,2.0,0.42101638289533005,117.02215226140785
218.57142857142858,0.5,3.0,0.41396170917398967,115.48020214802918
218.57142857142858,0.5,4.0,0.4104343723133195,114.70922709133983
218.57142857142858,0.5,5.0,0.4083179701969174,114.24664205732624
218.57142857142858,0.5,6.0,0.4069070354526493,113.93825203465049
218.57142857142858,0.5,7.0,0.40589922492102926,113.71797344702497
218.57142857142858,0.5,8.0,0.40514336702231424,113.55276450630583
218.57142857142858,0.5,9.0,0.40455547754553584,113.42426866352426
218.57142857142858,0.5,10.0,0.40408516596411315,113.32147198929903
218.57142857142858,0.5,11.0,0.40370036557931277,113.23736561947837
218.57142857142858,0.5,12.0,0.4033796985919791,113.16727697796115
218.57142857142858,1.5357142857142858,1.0,0.37981530906206984,108.01677469499526
218.57142857142858,1.5357142857142858,2.0,0.3586512878980487,103.39092435485921
218.57142857142858,1.5357142857142858,3.0,0.3515966141767083,101.84897424148053
218.57142857142858,1.5357142857142858,4.0,0.3480692773160381,101.07799918479118
218.57142857142858,1.5357142857142858,5.0,0.3459528751996359,100.61541415077757
218.57142857142858,1.5357142857142858,6.0,0.3445419404553679,100.30702412810184
218.57142857142858,1.5357142857142858,7.0,0.3435341299237478,100.08674554047631
218.57142857142858,1.5357142857142858,8.0,0.34277827202503275,99.92153659975716
218.57142857142858,1.5357142857142858,9.0,0.3421903825482544,99.79304075697561
218.57142857142858,1.5357142857142858,10.0,0.3417200709668317,99.69024408275037
218.57142857142858,1.5357142857142858,11.0,0.34133527058203134,99.60613771292971
218.57142857142858,1.5357142857142858,12.0,0.3410146035946977,99.5360490714125
218.57142857142858,2.5714285714285716,1.0,0.35811006473162815,103.27262843419872
218.57142857142858,2.5714285714285716,2.0,0.336946043567607,98.64677809406267
218.57142857142858,2.5714285714285716,3.0,0.3298913698462666,97.104827980684
218.57142857142858,2.5714285714285716,4.0,0.3263640329855964,96.33385292399464
218.57142857142858,2.5714285714285716,5.0,0.3242476308691943,95.87126788998104
218.57142857142858,2.5714285714285716,6.0,0.3228366961249262,95.5628778673053
218.57142857142858,2.5714285714285716,7.0,0.32182888559330614,95.34259927967977
218.57142857142858,2.5714285714285716,8.0,0.3210730276945911,95.17739033896063
218.57142857142858,2.5714285714285716,9.0,0.32048513821781277,95.04889449617909
218.57142857142858,2.5714285714285716,10.0,0.32001482663639,94.94609782195383
218.57142857142858,2.5714285714285716,11.0,0.31963002625158965,94.86199145213317
218.57142857142858,2.5714285714285716,12.0,0.319309359264256,94.79190281061597
218.57142857142858,3.6071428571428577,1.0,0.34575764082826366,100.57274149532049
218.57142857142858,3.6071428571428577,2.0,0.3245936196642425,95.94689115518443
218.57142857142858,3.6071428571428577,3.0,0.3175389459429021,94.40494104180576
218.57142857142858,3.6071428571428577,4.0,0.3140116090822319,93.6339659851164
218.57142857142858,3.6071428571428577,5.0,0.31189520696582984,93.17138095110282
218.57142857142858,3.6071428571428577,6.0,0.3104842722215617,92.86299092842707
218.57142857142858,3.6071428571428577,7.0,0.3094764616899417,92.64271234080155
218.57142857142858,3.6071428571428577,8.0,0.3087206037912266,92.4775034000824
218.57142857142858,3.6071428571428577,9.0,0.3081327143144483,92.34900755730084
218.57142857142858,3.6071428571428577,10.0,0.3076624027330256,92.24621088307559
218.57142857142858,3.6071428571428577,11.0,0.3072776023482252,92.16210451325495
218.57142857142858,3.6071428571428577,12.0,0.3069569353608915,92.09201587173773
218.57142857142858,4.642857142857143,1.0,0.33741132770005566,98.7484759115836
218.57142857142858,4.642857142857143,2.0,0.3162473065360345,94.12262557144754
218.57142857142858,4.642857142857143,3.0,0.3091926328146941,92.58067545806885
218.57142857142858,4.642857142857143,4.0,0.3056652959540239,91.80970040137952
218.57142857142858,4.642857142857143,5.0,0.3035488938376218,91.34711536736592
218.57142857142858,4.642857142857143,6.0,0.3021379590933537,91.03872534469018
218.57142857142858,4.642857142857143,7.0,0.3011301485617337,90.81844675706465
218.57142857142858,4.642857142857143,8.0,0.30037429066301863,90.65323781634551
218.57142857142858,4.642857142857143,9.0,0.2997864011862403,90.52474197356395
218.57142857142858,4.642857142857143,10.0,0.2993160896048176,90.4219452993387
218.57142857142858,4.642857142857143,11.0,0.2989312892200172,90.33783892951806
218.57142857142858,4.642857142857143,12.0,0.29861062223268353,90.26775028800083
218.57142857142858,5.678571428571429,1.0,0.33123851559182194,97.39927555078394
218.57142857142858,5.678571428571429,2.0,0.3100744944278008,92.77342521064789
218.57142857142858,5.678571428571429,3.0,0.3030198207064604,91.2314750972692
218.57142857142858,5.678571428571429,4.0,0.2994924838457902,90.46050004057986
218.57142857142858,5.678571428571429,5.0,0.29737608172938806,89.99791500656625
218.57142857142858,5.678571428571429,6.0,0.29596514698512,89.68952498389052
218.57142857142858,5.678571428571429,7.0,0.2949573364534999,89.46924639626499
218.57142857142858,5.678571428571429,8.0,0.2942014785547849,89.30403745554585
218.57142857142858,5.678571428571429,9.0,0.2936135890780065,89.17554161276428
218.57142857142858,5.678571428571429,10.0,0.2931432774965838,89.07274493853903
218.57142857142858,5.678571428571429,11.0,0.29275847711178343,88.98863856871839
218.57142857142858,5.678571428571429,12.0,0.2924378101244498,88.91854992720118
218.57142857142858,6.714285714285715,1.0,0.32640932861896765,96.34375325528865
218.57142857142858,6.714285714285715,2.0,0.30524530745494644,91.71790291515258
218.57142857142858,6.714285714285715,3.0,0.29819063373360605,90.1759528017739
218.57142857142858,6.714285714285715,4.0,0.29466329687293585,89.40497774508455
218.57142857142858,6.714285714285715,5.0,0.2925468947565337,88.94239271107094
218.57142857142858,6.714285714285715,6.0,0.29113596001226566,88.63400268839521
218.57142857142858,6.714285714285715,7.0,0.29012814948064564,88.41372410076968
218.57142857142858,6.714285714285715,8.0,0.28937229158193056,88.24851516005054
218.57142857142858,6.714285714285715,9.0,0.2887844021051522,88.120019317269
218.57142857142858,6.714285714285715,10.0,0.2883140905237295,88.01722264304374
218.57142857142858,6.714285714285715,11.0,0.28792929013892915,87.93311627322309
218.57142857142858,6.714285714285715,12.0,0.28760862315159547,87.86302763170588
218.57142857142858,7.750000000000001,1.0,0.3224833069327307,95.48563708672543
218.57142857142858,7.750000000000001,2.0,0.30131928576870953,90.85978674658938
218.57142857142858,7.750000000000001,3.0,0.29426461204736915,89.31783663321069
218.57142857142858,7.750000000000001,4.0,0.29073727518669895,88.54686157652134
218.57142857142858,7.750000000000001,5.0,0.2886208730702968,88.08427654250774
218.57142857142858,7.750000000000001,6.0,0.28720993832602876,87.775886519832
218.57142857142858,7.750000000000001,7.0,0.2862021277944087,87.55560793220647
218.57142857142858,7.750000000000001,8.0,0.28544626989569366,87.39039899148733
218.57142857142858,7.750000000000001,9.0,0.2848583804189153,87.26190314870578
218.57142857142858,7.750000000000001,10.0,0.28438806883749257,87.15910647448052
218.57142857142858,7.750000000000001,11.0,0.2840032684526922,87.07500010465986
218.57142857142858,7.750000000000001,12.0,0.28368260146535856,87.00491146314266
218.57142857142858,8.785714285714286,1.0,0.3192010006352184,94.76821871026917
218.57142857142858,8.785714285714286,2.0,0.2980369794711972,90.14236837013311
218.57142857142858,8.785714285714286,3.0,0.29098230574985684,88.60041825675444
218.57142857142858,8.785714285714286,4.0,0.28745496888918665,87.82944320006509
218.57142857142858,8.785714285714286,5.0,0.2853385667727845,87.36685816605149
218.57142857142858,8.785714285714286,6.0,0.28392763202851645,87.05846814337573
218.57142857142858,8.785714285714286,7.0,0.28291982149689643,86.83818955575023
218.57142857142858,8.785714285714286,8.0,0.28216396359818136,86.67298061503107
218.57142857142858,8.785714285714286,9.0,0.281576074121403,86.54448477224952
218.57142857142858,8.785714285714286,10.0,0.2811057625399803,86.44168809802427
218.57142857142858,8.785714285714286,11.0,0.28072096215517994,86.35758172820363
218.57142857142858,8.785714285714286,12.0,0.28040029516784626,86.2874930866864
218.57142857142858,9.821428571428573,1.0,0.31639782415998496,94.15552442353957
218.57142857142858,9.821428571428573,2.0,0.2952338029959638,89.52967408340352
218.57142857142858,9.821428571428573,3.0,0.2881791292746234,87.98772397002483
218.57142857142858,9.821428571428573,4.0,0.2846517924139532,87.2167489133355
218.57142857142858,9.821428571428573,5.0,0.2825353902975511,86.75416387932188
218.57142857142858,9.821428571428573,6.0,0.281124455553283,86.44577385664616
218.57142857142858,9.821428571428573,7.0,0.28011664502166295,86.22549526902063
218.57142857142858,9.821428571428573,8.0,0.2793607871229479,86.06028632830146
218.57142857142858,9.821428571428573,9.0,0.2787728976461695,85.93179048551991
218.57142857142858,9.821428571428573,10.0,0.27830258606474684,85.82899381129467
218.57142857142858,9.821428571428573,11.0,0.27791778567994646,85.74488744147402
218.57142857142858,9.821428571428573,12.0,0.27759711869261283,85.67479879995682
218.57142857142858,10.857142857142858,1.0,0.31396340031278125,93.62342892550791
218.57142857142858,10.857142857142858,2.0,0.2927993791487601,88.99757858537185
218.57142857142858,10.857142857142858,3.0,0.2857447054274197,87.45562847199317
218.57142857142858,10.857142857142858,4.0,0.2822173685667495,86.68465341530381
218.57142857142858,10.857142857142858,5.0,0.28010096645034743,86.22206838129023
218.57142857142858,10.857142857142858,6.0,0.2786900317060793,85.91367835861448
218.57142857142858,10.857142857142858,7.0,0.2776822211744593,85.69339977098896
218.57142857142858,10.857142857142858,8.0,0.2769263632757442,85.5281908302698
218.57142857142858,10.857142857142858,9.0,0.27633847379896587,85.39969498748826
218.57142857142858,10.857142857142858,10.0,0.2758681622175432,85.29689831326301
218.57142857142858,10.857142857142858,11.0,0.2754833618327428,85.21279194344237
218.57142857142858,10.857142857142858,12.0,0.2751626948454091,85.14270330192514
218.57142857142858,11.892857142857144,1.0,0.31182042762429457,93.15503632359582
218.57142857142858,11.892857142857144,2.0,0.2906564064602734,88.52918598345977
218.57142857142858,11.892857142857144,3.0,0.283601732738933,86.98723587008108
218.57142857142858,11.892857142857144,4.0,0.2800743958782628,86.21626081339173
218.57142857142858,11.892857142857144,5.0,0.2779579937618607,85.75367577937813
218.57142857142858,11.892857142857144,6.0,0.27654705901759263,85.44528575670239
218.57142857142858,11.892857142857144,7.0,0.27553924848597255,85.22500716907686
218.57142857142858,11.892857142857144,8.0,0.27478339058725754,85.05979822835772
218.57142857142858,11.892857142857144,9.0,0.2741955011104792,84.93130238557617
218.57142857142858,11.892857142857144,10.0,0.27372518952905645,84.82850571135091
218.57142857142858,11.892857142857144,11.0,0.27334038914425607,84.74439934153025
218.57142857142858,11.892857142857144,12.0,0.27301972215692244,84.67431070001305
